AgentRefID,total_payment,total_successfull_payments,total_failed_payments,total_amount_transaction,max_amount_transaction,min_amount_transaction,avg_amount_transaction,median_amount_transaction,total_amount_transaction_gt100,total_count_transaction_gt100,total_amount_transaction_gt1000,total_count_transaction_gt1000,total_amount_transcation_debit,total_amount_transaction_credit,total_unique_payee,total_unique_distributer,avg_count_payment_permonth,avg_count_payment_gt100_permonth,avg_amount_payment_permonth,avg_amout_payment_gt100_permonth,avg_last_month_amount_txn,avg_txn_first_week,avg_last_month_1week_amount_txn,last_month_amount_gt100,vintage,recency,total_ticket_raised,total_ticket_raised_last_2_month,avg_ticked_rasied_per_month,Churn
172,131,128,3,515830.0,49000.0,1.0,4029.921875,2000.0,515827.0,125,496752.0,101,515827.0,3.0,116,1,25.5,31.25,3738.3595938375347,3813.217712494834,220020.0,2653.75,40720.0,220020.0,144.0,6.0,0.0,0.0,0.0,0.0
7,7949,7768,181,18263231.0,20000.0,1.0,2351.08535015448,2000.0,18261724.0,6360,16935954.0,4865,18261835.0,1396.0,2410,1,1158.0,908.7142857142857,2357.019900667743,2870.7179700264064,2275104.0,2454.1523287671234,747160.0,2274969.0,203.0,1.0,0.0,0.0,0.0,0.0
15,3450,3356,94,10335504.0,5000.0,1.0,3079.709177592372,3000.0,10335144.0,3293,9874213.0,2790,10335446.0,58.0,1208,1,506.0,470.85714285714283,3072.3305356992046,3137.9391850579846,935211.0,3079.6732429099875,310004.0,935193.0,203.0,1.0,2.0,0.0,2.0,0.0
556,1903,1770,133,3054510.0,25000.0,1.0,1725.7118644067796,1000.0,3053586.0,1044,2833391.0,795,3053845.0,665.0,732,1,379.0,149.42857142857142,1799.9301544182272,3032.8302243620906,48113.0,1871.9638554216867,21108.0,48100.0,200.0,4.0,6.0,0.0,2.0,0.0
71,1317,1268,49,3581521.0,30000.0,1.0,2824.5433753943216,2000.0,3580738.0,1016,3421793.0,830,3581278.0,243.0,508,1,180.0,145.71428571428572,2826.37597180785,3506.126841092334,385076.0,3030.1191860465115,133408.0,385051.0,203.0,1.0,1.0,0.0,1.0,0.0
165,141,131,10,345748.0,49999.0,1.0,2639.297709923664,1500.0,345549.0,90,327899.0,68,345709.0,39.0,67,2,28.5,30.333333333333332,1775.5953250193847,3225.693882257971,194811.0,3232.472222222222,116309.0,194799.0,196.0,6.0,0.0,0.0,0.0,1.0
379,1217,1035,182,2737766.0,25000.0,1.0,2645.184541062802,2000.0,2737231.0,707,2634733.0,586,2737441.0,325.0,399,1,141.0,101.28571428571429,2803.863987690877,3977.6216019759554,475769.0,2600.8327868852457,215723.0,475700.0,203.0,1.0,0.0,0.0,0.0,0.0
450,93,75,18,113229.0,5000.0,1.0,1509.72,1.0,113080.0,34,108480.0,29,113190.0,39.0,14,1,12.0,7.0,1106.4460317460318,3335.388888888889,9909.0,2481.625,0.0,9900.0,203.0,1.0,0.0,0.0,0.0,0.0
478,103,97,6,215479.0,5000.0,1.0,2221.4329896907216,2000.0,215450.0,68,201550.0,53,215451.0,28.0,46,1,48.5,34.0,2448.824603174603,3459.126984126984,0.0,2714.5714285714284,0.0,0.0,26.0,110.0,1.0,0.0,1.0,0.0
22,7304,6918,386,15834581.0,49900.0,1.0,2288.8957791269154,1800.0,15831633.0,4316,15275504.0,3722,15831984.0,2597.0,2768,1,1233.0,617.0,2300.159670155869,3708.134271793576,3508439.0,2187.2439209726444,666094.0,3507887.0,199.0,1.0,5.0,2.0,1.6666666666666667,0.0
12,571,424,147,258687.0,26000.0,1.0,610.1108490566038,1.0,258002.0,38,252002.0,32,258611.0,76.0,53,2,57.0,9.5,678.4168731027197,6826.243790849673,36.0,348.875,12.0,0.0,200.0,4.0,51.0,2.0,10.2,0.0
24,794,725,69,1964758.0,5000.0,1.0,2710.0110344827585,3000.0,1963921.0,609,1930671.0,557,1964650.0,108.0,254,2,103.0,88.0,2702.9447463749425,3185.894615567926,218509.0,2658.0132450331125,56238.0,218495.0,203.0,1.0,2.0,0.0,2.0,0.0
18,904,869,35,2074383.0,10000.0,1.0,2387.0920598388952,2000.0,2073911.0,694,1935710.0,528,2074211.0,172.0,358,1,126.0,99.57142857142857,2466.4873951491595,2979.6563926330277,180840.0,2566.5240384615386,102740.0,180830.0,203.0,1.0,4.0,1.0,1.3333333333333333,0.0
51,2753,2606,147,11066335.0,49999.0,1.0,4246.483115886416,2000.0,11065704.0,1975,10782694.0,1667,11065715.0,620.0,960,1,372.0,282.14285714285717,6134.624297183626,7636.357820132673,678363.0,4119.044905008635,104003.0,678351.0,201.0,3.0,0.0,0.0,0.0,0.0
92,1410,1360,50,3152200.0,49999.0,1.0,2317.794117647059,2000.0,3151683.0,942,3078083.0,843,3151794.0,406.0,542,1,206.0,134.71428571428572,2205.4571484692956,3437.4536783416147,10406.0,2006.5168195718654,5005.0,10400.0,198.0,6.0,2.0,0.0,2.0,1.0
248,4685,4454,231,11286259.0,49999.0,1.0,2533.960260440054,2000.0,11283964.0,3325,10640039.0,2580,11285147.0,1112.0,1506,1,719.0,476.42857142857144,3008.1727465191334,4200.107751625126,106126.0,2485.921501706485,300.0,106100.0,202.0,2.0,0.0,0.0,0.0,0.0
498,2581,2467,114,6221027.0,25000.0,1.0,2521.6972030806646,2000.0,6219765.0,1808,6097775.0,1640,6220388.0,639.0,970,1,658.0,453.5,2020.504622604898,3427.0008633066423,0.0,2583.139146567718,0.0,0.0,171.0,33.0,3.0,0.0,3.0,0.0
36,4000,3807,193,12848254.0,49999.0,1.0,3374.902547938009,2500.0,12847269.0,3317,12306114.0,2693,12847769.0,485.0,1589,1,539.0,474.57142857142856,3461.214611015668,3963.3713051838845,1542921.0,3192.334693877551,392895.0,1542878.0,203.0,1.0,11.0,0.0,2.75,0.0
37,3660,3516,144,10162797.0,49500.0,1.0,2890.442832764505,2000.0,10161750.0,2691,9840719.0,2310,10161981.0,816.0,1172,1,489.0,384.7142857142857,2816.773683237224,3667.3902583948584,1641689.0,3062.8767908309455,327345.0,1641569.0,203.0,1.0,12.0,9.0,4.0,0.0
43,384,353,31,707902.0,10000.0,1.0,2005.3881019830028,1500.0,707400.0,247,651900.0,185,707800.0,102.0,146,2,56.0,35.857142857142854,1971.214334113092,2749.4554627512675,21302.0,1966.9420289855072,20302.0,21300.0,202.0,2.0,2.0,0.0,2.0,0.0
74,234,217,17,300103.0,5000.0,1.0,1382.963133640553,990.0,299795.0,126,266688.0,84,300015.0,88.0,103,1,28.0,21.166666666666668,1357.427176966292,2328.5483128078818,0.0,899.1351351351351,0.0,0.0,167.0,37.0,0.0,0.0,0.0,0.0
49,8383,8067,316,20920443.0,49999.0,1.0,2593.336184455188,2000.0,20918480.0,6302,20076088.0,5308,20918704.0,1739.0,2358,1,1238.0,900.5714285714286,2597.3741733853176,3319.8875191709008,2049590.0,2614.863548698168,641218.0,2049451.0,203.0,1.0,2.0,1.0,1.0,0.0
70,542,525,17,1379503.0,5000.0,1.0,2627.6247619047617,2000.0,1379410.0,432,1304580.0,346,1379419.0,84.0,178,1,68.0,61.714285714285715,2694.8804663804917,3168.6953136702864,183210.0,2698.771739130435,48603.0,183200.0,203.0,1.0,3.0,0.0,1.5,0.0
1170,1077,949,128,2004289.0,14000.0,1.0,2112.0010537407798,2000.0,2004013.0,673,1873853.0,527,2004014.0,275.0,322,1,157.0,96.14285714285714,2083.4969554543236,2987.2781799102127,270562.0,1860.6473214285713,94577.0,270535.0,191.0,1.0,0.0,0.0,0.0,0.0
44,672,636,36,1279405.0,5000.0,1.0,2011.6430817610062,1500.0,1279148.0,447,1187550.0,340,1279218.0,187.0,232,1,92.0,63.857142857142854,2066.5619701235814,2886.7285273759226,135518.0,2094.511811023622,53808.0,135498.0,201.0,3.0,0.0,0.0,0.0,0.0
62,1235,1155,80,2598289.0,25000.0,1.0,2249.600865800866,1800.0,2597380.0,849,2529900.0,758,2598007.0,282.0,419,1,98.0,122.14285714285714,1507.6219899751848,2427.50770443469,8605.0,1938.5821917808219,501.0,8600.0,202.0,2.0,0.0,0.0,0.0,0.0
237,379,346,33,804956.0,15000.0,1.0,2326.4624277456646,1980.0,804825.0,314,711251.0,204,804925.0,31.0,265,1,53.0,45.0,2306.734833526956,2543.49850072548,148301.0,2457.2323232323233,55501.0,148297.0,203.0,1.0,1.0,0.0,1.0,0.0
734,135,127,8,301482.0,5000.0,1.0,2373.8740157480315,2000.0,301450.0,95,290150.0,82,301450.0,32.0,52,1,20.0,13.571428571428571,2173.8549844937975,2964.9739913567964,6001.0,1958.15625,1001.0,6000.0,190.0,14.0,0.0,0.0,0.0,0.0
835,396,387,9,1097336.0,5000.0,1.0,2835.4935400516797,2500.0,1096898.0,374,1034378.0,294,1097330.0,6.0,203,1,52.0,54.0,2808.093458902031,2874.2641494013887,129060.0,3054.137931034483,49260.0,129060.0,203.0,1.0,0.0,0.0,0.0,0.0
930,1479,1394,85,3875145.0,25000.0,1.0,2779.874461979914,2000.0,3874511.0,1195,3646891.0,932,3874958.0,187.0,572,1,222.0,171.28571428571428,2738.9064450428264,3166.4907729229244,650038.0,2362.9527027027025,62540.0,650009.0,203.0,1.0,7.0,0.0,2.3333333333333335,0.0
52,1619,1568,51,4822543.0,5000.0,1.0,3075.6014030612246,3000.0,4822370.0,1395,4690287.0,1250,4822370.0,173.0,512,1,224.0,199.28571428571428,3099.189050214274,3439.875872170925,290000.0,2923.7320872274145,66500.0,289999.0,203.0,1.0,1.0,0.0,1.0,0.0
53,3047,2923,124,9438441.0,8000.0,1.0,3229.025316455696,3000.0,9438255.0,2836,9160496.0,2538,9438355.0,86.0,1025,1,443.0,405.2857142857143,3228.8956169455028,3321.0130195936767,737803.0,3143.233695652174,217201.0,737800.0,203.0,1.0,1.0,0.0,1.0,0.0
387,23,23,0,43181.0,5000.0,1.0,1877.4347826086957,1000.0,43175.0,17,37900.0,11,43175.0,6.0,14,1,4.0,3.4,1999.2583333333337,2964.166666666667,13327.0,1791.9166666666667,11502.0,13325.0,159.0,4.0,2.0,0.0,2.0,0.0
772,980,942,38,2792881.0,49999.0,1.0,2964.8418259023356,2600.0,2792539.0,895,2635239.0,720,2792837.0,44.0,449,1,251.0,224.25,2944.8256084728,3123.5037296690693,474110.0,2612.6666666666665,124507.0,474104.0,109.0,1.0,2.0,1.0,1.0,0.0
112,2334,2214,120,4786637.0,25000.0,1.0,2161.9859981933155,1992.5,4785046.0,1514,4539930.0,1227,4785948.0,689.0,822,2,324.0,217.57142857142858,2178.0668138620763,3138.3660764421525,491195.0,2035.2441113490363,132412.0,491147.0,203.0,1.0,1.0,0.0,1.0,0.0
699,223,165,58,255856.0,6000.0,1.0,1550.6424242424243,990.0,255781.0,90,237494.0,70,255781.0,75.0,65,1,42.0,18.0,1351.6423613046118,2456.146837944664,1489.0,1245.78125,1489.0,1488.0,115.0,19.0,7.0,2.0,3.5,0.0
1604,636,494,142,810704.0,5000.0,1.0,1641.1012145748987,1000.0,810305.0,337,721969.0,224,810550.0,154.0,174,1,34.0,48.42857142857143,1688.6700772730762,2287.7456476084,10830.0,1501.5890410958905,1000.0,10829.0,194.0,10.0,0.0,0.0,0.0,0.0
123,210,193,17,360486.0,5000.0,1.0,1867.80310880829,1000.0,360396.0,121,338427.0,94,360418.0,68.0,85,1,20.0,17.285714285714285,1851.5914051226553,2929.8012634135225,56109.0,1862.78125,1000.0,56099.0,203.0,1.0,2.0,0.0,1.0,0.0
433,825,771,54,1992210.0,5000.0,1.0,2583.929961089494,2000.0,1992156.0,717,1851396.0,552,1992160.0,50.0,362,1,120.0,102.42857142857143,2588.870221385955,2784.76732474188,216525.0,2459.282608695652,43705.0,216520.0,202.0,2.0,0.0,0.0,0.0,0.0
706,1690,1542,148,4132886.0,29640.0,1.0,2680.2114137483786,2000.0,4132218.0,1294,3876206.0,1009,4132646.0,240.0,678,1,205.0,185.28571428571428,2762.5064003218445,3249.683785335936,712481.0,2707.322857142857,224455.0,712459.0,203.0,1.0,0.0,0.0,0.0,0.0
749,203,176,27,329577.0,5000.0,1.0,1872.596590909091,1500.0,329361.0,111,319901.0,97,329532.0,45.0,70,1,10.0,15.857142857142858,2030.7076156703818,2851.731318681319,6870.0,1605.4827586206898,6870.0,6870.0,178.0,15.0,0.0,0.0,0.0,0.0
790,3295,3156,139,7437459.0,10000.0,1.0,2356.6093155893536,2000.0,7436359.0,2650,6895369.0,2035,7436959.0,500.0,1010,1,426.0,379.42857142857144,2348.6831684969948,2786.976847293092,880605.0,2348.3520408163267,135322.0,880545.0,203.0,1.0,23.0,1.0,3.8333333333333335,0.0
4474,386,353,33,904561.0,5000.0,1.0,2562.4957507082154,2000.0,904525.0,317,839815.0,244,904525.0,36.0,166,1,110.0,79.25,2488.464360444986,2708.005141251308,280391.0,2783.037037037037,83192.0,280385.0,89.0,1.0,1.0,0.0,1.0,0.0
40,996,972,24,2849960.0,5000.0,1.0,2932.0576131687244,2999.0,2849157.0,961,2735539.0,816,2849960.0,0.0,443,1,144.0,138.42857142857142,2874.858604753401,2882.647183345478,120805.0,2773.3503401360545,19649.0,120805.0,203.0,1.0,1.0,0.0,1.0,0.0
61,3111,2959,152,9305763.0,45000.0,1.0,3144.9013180128422,2000.0,9305133.0,2566,8835378.0,2016,9305435.0,328.0,1209,1,488.0,366.85714285714283,3058.738287241014,3529.615627084714,1171873.0,3161.6012658227846,217684.0,1171847.0,203.0,1.0,0.0,0.0,0.0,0.0
225,2054,1964,90,5549398.0,5000.0,1.0,2825.559063136456,3000.0,5549218.0,1784,5260089.0,1468,5549238.0,160.0,1033,1,342.0,254.85714285714286,2860.3426557465887,3088.646134933799,385734.0,2941.597014925373,0.0,385730.0,203.0,1.0,3.0,0.0,3.0,0.0
493,820,772,48,1896597.0,15000.0,1.0,2456.731865284974,2000.0,1896223.0,645,1801823.0,530,1896474.0,123.0,323,1,119.0,92.42857142857143,2438.822518184861,2915.8876016651952,238436.0,2363.9537572254335,53002.0,238420.0,203.0,1.0,1.0,0.0,1.0,0.0
42,4290,4064,226,13100842.0,49999.0,1.0,3223.6323818897636,2500.0,13100286.0,3805,12678504.0,3304,13100593.0,249.0,1905,1,660.0,544.0,3291.932150282072,3514.1348608672706,1344345.0,3170.980414746544,328594.0,1344319.0,203.0,1.0,12.0,1.0,3.0,0.0
613,985,925,60,1708514.0,10000.0,1.0,1847.0421621621622,1300.0,1707970.0,677,1537880.0,470,1708269.0,245.0,326,1,133.0,97.0,1846.068684483704,2516.5032934327583,121926.0,1836.0993377483444,15667.0,121908.0,203.0,1.0,0.0,0.0,0.0,0.0
75,3978,3844,134,10800336.0,30000.0,1.0,2809.6607700312175,2000.0,10799577.0,3184,10281768.0,2621,10799678.0,658.0,1184,1,560.0,455.0,2821.5570508285923,3402.110847392424,1229865.0,2901.622549019608,222100.0,1229807.0,203.0,1.0,2.0,0.0,1.0,0.0
201,955,858,97,2047574.0,25000.0,1.0,2386.4498834498836,2000.0,2047370.0,654,1928870.0,526,2047370.0,204.0,268,2,113.0,93.42857142857143,2429.6055748443946,3143.573246983252,256027.0,2092.6319444444443,67004.0,256000.0,202.0,1.0,0.0,0.0,0.0,0.0
393,2603,2460,143,7402673.0,49999.0,1.0,3009.2166666666667,2000.0,7401934.0,1919,7099054.0,1582,7402145.0,528.0,880,1,358.0,274.42857142857144,3042.6667834819978,3861.453219148688,863672.0,2946.6681318681317,129525.0,863617.0,203.0,1.0,2.0,0.0,1.0,0.0
2778,83,49,34,117590.0,5000.0,1.0,2399.795918367347,2000.0,117480.0,38,111980.0,32,117580.0,10.0,28,1,4.0,13.0,2333.8636363636365,2829.84126984127,0.0,2099.2727272727275,0.0,0.0,66.0,138.0,0.0,0.0,0.0,1.0
3920,143,143,0,308348.97,5000.0,1.0,2156.2865034965034,2000.0,308018.97,110,288928.97,87,308319.97,29.0,57,1,35.0,22.6,1870.9618841150495,2337.5828015797415,78810.0,2588.3636363636365,16000.0,78798.0,131.0,2.0,1.0,0.0,1.0,0.0
507,1856,1758,98,5203060.0,40000.0,1.0,2959.6473265073946,3000.0,5202535.0,1370,5021305.0,1166,5202675.0,385.0,610,1,251.0,195.85714285714286,2969.006877442992,3805.131649612623,812298.0,3112.6464285714287,124508.0,812240.0,200.0,1.0,1.0,1.0,1.0,0.0
344,742,725,17,1736229.0,5000.0,1.0,2394.7986206896553,2000.0,1735989.0,485,1710679.0,458,1735990.0,239.0,240,1,98.0,69.28571428571429,2414.0477329942196,3573.3797534354494,116780.0,2381.3096446700506,41772.0,116768.0,203.0,1.0,0.0,0.0,0.0,0.0
101,2256,2140,116,4855226.0,5000.0,1.0,2268.797196261682,2000.0,4854252.0,1383,4674902.0,1177,4854474.0,752.0,894,1,75.0,197.85714285714286,2225.938806198976,3533.1916616534695,143534.0,2382.361161524501,5001.0,143500.0,197.0,7.0,1.0,0.0,1.0,0.0
113,794,690,104,1164567.0,5000.0,1.0,1687.7782608695652,1000.0,1164397.0,520,987607.0,309,1164397.0,170.0,415,1,85.0,74.28571428571429,1692.3252383238903,2182.9096344510176,183412.0,1369.7951807228915,30905.0,183400.0,202.0,1.0,0.0,0.0,0.0,0.0
2908,52,47,5,92977.0,5000.0,1.0,1978.2340425531916,2000.0,92961.0,31,88631.0,25,92961.0,16.0,26,1,47.0,31.0,1978.2340425531916,2998.7419354838707,0.0,2129.4375,0.0,0.0,26.0,178.0,0.0,0.0,0.0,1.0
58,76,63,13,68626.0,5000.0,1.0,1089.3015873015872,500.0,68601.0,38,58751.0,23,68601.0,25.0,25,1,6.0,7.6,653.0825216450218,1715.3886363636364,1002.0,718.6363636363636,1001.0,1000.0,196.0,6.0,0.0,0.0,0.0,1.0
41,608,582,26,2607290.0,25000.0,1.0,4479.879725085911,3000.0,2607125.0,516,2548375.0,447,2607238.0,52.0,342,1,95.5,86.16666666666667,6186.522233746015,6749.676637224936,0.0,5119.5675675675675,0.0,0.0,162.0,42.0,2.0,0.0,1.0,1.0
80,761,737,24,1399387.0,28200.0,1.0,1898.7611940298507,1000.0,1399050.0,400,1335625.0,327,1399050.0,337.0,339,1,75.0,57.142857142857146,1900.4888136158838,3524.484813797314,308268.0,1967.9598214285713,73049.0,308190.0,202.0,2.0,17.0,6.0,5.666666666666667,0.0
273,1063,978,85,2019313.0,5000.0,1.0,2064.737218813906,1700.0,2018933.0,746,1854303.0,545,2019084.0,229.0,350,1,117.0,106.71428571428571,2040.1125978137984,2653.652097002773,191166.0,2033.0669642857142,21736.0,191143.0,203.0,1.0,1.0,0.0,1.0,0.0
494,260,219,41,353723.0,5000.0,1.0,1615.1735159817351,1000.0,353630.0,126,330230.0,100,353630.0,93.0,96,1,27.0,18.0,1628.0811570142203,2761.4508731156197,20656.0,1600.4406779661017,4204.0,20650.0,197.0,3.0,0.0,0.0,0.0,0.0
3972,48,44,4,104013.0,5000.0,1.0,2363.931818181818,2000.0,104001.0,32,101951.0,29,104001.0,12.0,25,1,11.0,10.666666666666666,2931.599431818182,3595.653846153846,0.0,1083.6666666666667,0.0,0.0,55.0,91.0,0.0,0.0,0.0,1.0
361,1643,1440,203,3183569.0,5000.0,1.0,2210.8118055555556,2000.0,3183035.0,1104,2982146.0,877,3183235.0,334.0,461,1,202.0,158.0,2215.081039478543,2882.245516813327,442372.0,2216.7450980392155,90057.0,442340.0,202.0,1.0,0.0,0.0,0.0,0.0
107,511,485,26,1138217.0,5000.0,1.0,2346.8391752577318,2000.0,1138006.0,373,1073333.0,304,1138109.0,108.0,235,1,12.0,53.42857142857143,2422.7855820207756,3048.445311822361,27754.0,2295.2096774193546,3951.0,27750.0,203.0,1.0,5.0,0.0,1.6666666666666667,0.0
23,750,713,37,1400273.0,20000.0,1.0,1963.9172510518933,1500.0,1400060.0,500,1282860.0,369,1400060.0,213.0,295,1,103.0,83.33333333333333,1629.8337160195854,2698.4443510346623,1.0,1587.6338028169014,0.0,0.0,190.0,13.0,0.0,0.0,0.0,1.0
4221,576,563,13,1268014.0,5000.0,1.0,2252.245115452931,2000.0,1267879.0,428,1197178.0,350,1267879.0,135.0,213,1,159.0,85.6,2340.8835294711484,2914.4510441520856,76404.0,2413.7741935483873,76404.0,76400.0,107.0,15.0,0.0,0.0,0.0,1.0
66,325,321,4,1213007.0,25000.0,126.0,3778.8380062305296,3000.0,1213007.0,321,1154820.0,259,1213007.0,0.0,140,1,88.5,80.25,3930.3682584129833,3930.3682584129833,0.0,3481.132075471698,0.0,0.0,101.0,103.0,1.0,0.0,1.0,1.0
95,2616,2545,71,7977049.0,5000.0,1.0,3134.4003929273085,4000.0,7976384.0,2177,7722174.0,1890,7976686.0,363.0,1252,1,327.0,311.42857142857144,3056.1769875263813,3638.368082527471,720366.0,3097.606956521739,252216.0,720345.0,203.0,1.0,1.0,1.0,1.0,0.0
1482,978,882,96,1649881.0,20000.0,1.0,1870.6133786848072,1000.0,1649340.0,539,1543980.0,417,1649587.0,294.0,355,1,188.5,108.2,1543.3931681759784,3036.6018930638165,372553.0,1834.048309178744,118118.0,372500.0,201.0,1.0,0.0,0.0,0.0,0.0
65,278,272,6,657736.0,5000.0,1.0,2418.1470588235293,2000.0,657677.0,213,628887.0,178,657680.0,56.0,107,1,77.5,53.25,2453.6165804597704,3050.8232664095585,0.0,2181.5,0.0,0.0,113.0,91.0,0.0,0.0,0.0,1.0
59,736,714,22,1693818.0,49999.0,1.0,2372.294117647059,1500.0,1693429.0,472,1619739.0,378,1693580.0,238.0,283,1,107.0,67.57142857142857,2389.287638215462,3582.772136178297,302595.0,2662.5960264900664,74859.0,302519.0,203.0,1.0,1.0,0.0,1.0,0.0
597,631,606,25,1477350.0,25000.0,1.0,2437.871287128713,2000.0,1477342.0,598,1443274.0,544,1477342.0,8.0,499,1,246.0,199.33333333333334,2067.518535695907,2088.3938952204257,0.0,2450.659574468085,0.0,0.0,72.0,131.0,0.0,0.0,0.0,1.0
77,2134,2029,105,5070666.0,25000.0,1.0,2499.0961064563826,2000.0,5070081.0,1642,4989181.0,1530,5070282.0,384.0,661,1,304.0,234.85714285714286,2503.238521442347,3078.272696383316,590461.0,2519.909090909091,29100.0,590423.0,203.0,1.0,1.0,1.0,1.0,0.0
294,624,581,43,1444965.0,30000.0,1.0,2487.0309810671256,2000.0,1444826.0,442,1411376.0,390,1444827.0,138.0,181,1,84.0,63.142857142857146,2511.4245454093843,3277.961379978503,80011.0,2351.829268292683,59505.0,80005.0,194.0,10.0,1.0,1.0,1.0,0.0
539,527,493,34,1017641.0,5000.0,1.0,2064.180527383367,2000.0,1017330.0,389,990070.0,348,1017541.0,100.0,134,1,65.0,55.857142857142854,2045.0883603764219,2584.781585260367,66011.0,2059.1221374045804,26203.0,66002.0,202.0,1.0,1.0,0.0,1.0,0.0
28,2451,2317,134,6121557.0,25000.0,1.0,2642.018558480794,2000.0,6120616.0,2118,5780427.0,1671,6121377.0,180.0,1348,1,206.0,303.57142857142856,2379.480836277492,2637.2412385184216,461742.0,2389.596602972399,170994.0,461726.0,203.0,1.0,1.0,1.0,1.0,0.0
56,4170,3981,189,8410351.0,41000.0,1.0,2112.622707862346,1500.0,8408717.0,2711,7845807.0,2060,8409100.0,1251.0,1611,1,645.0,387.7142857142857,2116.72795343257,3096.178820748038,1038534.0,2013.2207637231504,203226.0,1038410.0,203.0,1.0,4.0,0.0,2.0,0.0
1722,1714,1658,56,3961743.0,5000.0,1.0,2389.4710494571773,2000.0,3960617.0,1180,3833957.0,1022,3961282.0,461.0,678,1,174.0,168.71428571428572,2323.212952113329,3264.5977955784438,446249.0,2434.1238670694866,150604.0,446180.0,203.0,1.0,0.0,0.0,0.0,0.0
209,116,98,18,250334.0,15500.0,1.0,2554.4285714285716,1985.0,250205.0,67,243685.0,56,250309.0,25.0,17,1,13.0,9.571428571428571,2798.678282244072,3905.8132002801126,17905.0,2150.4117647058824,17905.0,17885.0,186.0,17.0,3.0,3.0,3.0,0.0
246,456,359,97,509592.0,5000.0,1.0,1419.4763231197771,520.0,509140.0,204,456760.0,136,509440.0,152.0,141,1,71.5,34.5,1400.0485888261783,2556.539840043476,31712.0,1077.1166666666666,0.0,31700.0,202.0,2.0,6.0,0.0,6.0,0.0
247,41,40,1,65214.0,5000.0,1.0,1630.35,1001.0,65212.0,38,58212.0,31,65212.0,2.0,31,1,5.5,6.333333333333333,1469.7606481481482,1526.0762254901963,1000.0,3000.0,0.0,1000.0,193.0,4.0,0.0,0.0,0.0,0.0
78,1753,1695,58,5561077.0,49999.0,1.0,3280.8713864306783,2000.0,5560644.0,1262,5452783.0,1123,5560645.0,432.0,708,1,242.0,180.28571428571428,3313.131952013865,4425.816782722161,568542.0,3033.902140672783,183675.0,568509.0,203.0,1.0,0.0,0.0,0.0,0.0
82,2438,2338,100,5353194.0,25000.0,1.0,2289.6467065868264,2000.0,5352266.0,1707,5055566.0,1351,5352572.0,622.0,1019,1,475.0,427.5,1807.8094609331524,3068.639742315144,2.0,2124.5254988913525,0.0,0.0,187.0,10.0,2.0,0.0,1.0,1.0
31,29,27,2,54731.0,5000.0,1.0,2027.0740740740741,1500.0,54720.0,16,52720.0,14,54720.0,11.0,14,2,4.5,4.0,2024.0333333333333,3238.125,9002.0,2360.4,0.0,9000.0,181.0,14.0,0.0,0.0,0.0,1.0
783,475,464,11,1391678.0,5000.0,499.0,2999.3060344827586,2500.0,1391678.0,464,1369337.0,435,1391678.0,0.0,287,2,65.0,66.28571428571429,2991.9978767569223,2991.9978767569223,32099.0,3000.178947368421,32099.0,32099.0,186.0,18.0,0.0,0.0,0.0,1.0
3526,390,377,13,1865646.0,49999.0,1.0,4948.6631299734745,3500.0,1865612.0,343,1845044.0,318,1865612.0,34.0,212,1,55.0,57.166666666666664,6371.308626323902,6755.705463105769,51000.0,5664.557894736842,0.0,51000.0,145.0,1.0,8.0,0.0,2.6666666666666665,0.0
4311,22,22,0,61200.0,10000.0,100.0,2781.818181818182,1500.0,61100.0,21,56480.0,14,61200.0,0.0,8,1,5.5,5.5,3667.7083333333335,3667.7083333333335,5980.0,4510.0,0.0,5980.0,104.0,2.0,0.0,0.0,0.0,0.0
38,1324,1302,22,5419420.0,49995.0,1.0,4162.380952380952,4000.0,5419298.0,1279,5275622.0,1128,5419399.0,21.0,654,1,108.0,182.85714285714286,4178.919753536464,4233.736192679883,626276.0,4567.734782608695,151497.0,626275.0,203.0,1.0,0.0,0.0,0.0,0.0
375,4672,4539,133,18651966.0,49999.0,1.0,4109.2676801057505,2500.0,18650610.0,3232,18343100.0,2895,18650660.0,1306.0,1817,1,610.0,461.7142857142857,4196.160970059025,5854.706589219869,2064237.0,4163.745243128964,639232.0,2064096.0,203.0,1.0,0.0,0.0,0.0,0.0
89,1645,1559,86,2373095.0,5000.0,1.0,1522.1905067350865,1000.0,2372415.0,879,2174185.0,652,2372415.0,680.0,707,1,229.0,125.57142857142857,1487.9396779986178,2644.040881429487,232540.0,1439.0375,34610.0,232470.0,202.0,2.0,5.0,0.0,2.5,0.0
